"","No. samples","Prop.of samples","Prop. of target length"
"6995",239,0.602,0.894
"4757",308,0.776,0.557
"6933",331,0.834,0.871
"5038",318,0.801,0.859
"6110",333,0.839,0.928
"6016",387,0.975,0.919
"5489",328,0.826,0.72
"6620",335,0.844,0.789
"5200",339,0.854,0.91
"6780",341,0.859,0.88
"4889",275,0.693,0.686
"5366",341,0.859,0.887
"7602",336,0.846,0.815
"5404",336,0.846,0.891
"6072",315,0.793,0.806
"5578",323,0.814,0.91
"6738",322,0.811,0.89
"6978",337,0.849,0.881
"6946",272,0.685,0.762
"5670",383,0.965,0.765
"7371",233,0.587,0.806
"6376",337,0.849,0.91
"5921",393,0.99,0.849
"5816",339,0.854,0.814
"5168",324,0.816,0.898
"6384",283,0.713,0.687
"6532",337,0.849,0.883
"6393",333,0.839,0.835
"5502",330,0.831,0.85
"5318",333,0.839,0.822
"5177",278,0.7,0.863
"5348",308,0.776,0.881
"6848",331,0.834,0.821
"7141",336,0.846,0.921
"6420",345,0.869,0.882
"5664",341,0.859,0.847
"5770",338,0.851,0.88
"6148",327,0.824,0.952
"6176",382,0.962,0.853
"5260",12,0.03,0.516
"4932",387,0.975,0.953
"6389",17,0.043,0.389
"6992",330,0.831,0.875
"5280",345,0.869,0.914
"6412",312,0.786,0.912
"5614",349,0.879,0.896
"7174",311,0.783,0.635
"4471",337,0.849,0.821
"6406",323,0.814,0.776
"7136",329,0.829,0.948
"5206",343,0.864,0.86
"5064",210,0.529,0.797
"6498",295,0.743,0.981
"5131",330,0.831,0.881
"6450",385,0.97,0.897
"4691",336,0.846,0.932
"5104",306,0.771,0.78
"6432",251,0.632,0.737
"5138",376,0.947,0.846
"6459",324,0.816,0.841
"5702",344,0.866,0.88
"6914",329,0.829,0.897
"5599",387,0.975,0.906
"6487",385,0.97,0.866
"5273",344,0.866,0.801
"6299",281,0.708,0.887
"5960",340,0.856,0.855
"5913",347,0.874,0.89
"7067",318,0.801,0.91
"6979",346,0.872,0.947
"4744",269,0.678,0.78
"5339",293,0.738,0.713
"6048",291,0.733,0.698
"7279",344,0.866,0.866
"7324",342,0.861,0.963
"5870",344,0.866,0.837
"6387",344,0.866,0.92
"6492",338,0.851,0.904
"6034",318,0.801,0.766
"7363",326,0.821,0.857
"7111",323,0.814,0.813
"6864",334,0.841,0.72
"7241",310,0.781,0.876
"7313",334,0.841,0.855
"6050",323,0.814,0.803
"5942",335,0.844,0.917
"5933",335,0.844,0.741
"5910",345,0.869,0.918
"5220",320,0.806,0.713
"5163",347,0.874,0.902
"6882",321,0.809,0.672
"5463",286,0.72,0.796
"6652",344,0.866,0.909
"6779",330,0.831,0.868
"5434",339,0.854,0.865
"6859",295,0.743,0.658
"4724",328,0.826,0.909
"5477",332,0.836,0.856
"6528",316,0.796,0.905
"6114",327,0.824,0.903
"5090",309,0.778,0.861
"6526",225,0.567,0.827
"5326",335,0.844,0.866
"6639",330,0.831,0.851
"6216",314,0.791,0.798
"4954",347,0.874,0.872
"6150",308,0.776,0.862
"6506",305,0.768,0.852
"7572",334,0.841,0.935
"6404",326,0.821,0.825
"5990",286,0.72,0.844
"5716",339,0.854,0.72
"6298",316,0.796,0.889
"5460",324,0.816,0.911
"4527",347,0.874,0.92
"6366",305,0.768,0.598
"6238",345,0.869,0.85
"5562",241,0.607,0.804
"6270",306,0.771,0.805
"4802",345,0.869,0.912
"5733",307,0.773,0.776
"6865",312,0.786,0.875
"6221",367,0.924,0.922
"5802",276,0.695,0.958
"5945",339,0.854,0.886
"5162",349,0.879,0.91
"6026",336,0.846,0.888
"6500",347,0.874,0.911
"5264",384,0.967,0.886
"6265",331,0.834,0.842
"6641",349,0.879,0.922
"5639",330,0.831,0.933
"6258",341,0.859,0.882
"5357",326,0.821,0.922
"6000",342,0.861,0.91
"6363",343,0.864,0.859
"5899",336,0.846,0.751
"5894",320,0.806,0.701
"6893",195,0.491,0.767
"5427",333,0.839,0.887
"6689",334,0.841,0.885
"5335",324,0.816,0.838
"6496",329,0.829,0.839
"5347",275,0.693,0.936
"6164",314,0.791,0.926
"6825",332,0.836,0.911
"6667",349,0.879,0.892
"6003",318,0.801,0.942
"6660",323,0.814,0.911
"6303",171,0.431,0.541
"6860",338,0.851,0.857
"5660",267,0.673,0.888
"6056",305,0.768,0.563
"5821",337,0.849,0.934
"5422",334,0.841,0.904
"5454",350,0.882,0.826
"6955",283,0.713,0.896
"5840",334,0.841,0.899
"5513",313,0.788,0.583
"6439",339,0.854,0.902
"6909",337,0.849,0.932
"5536",300,0.756,0.841
"5644",329,0.829,0.893
"6494",362,0.912,0.873
"5421",350,0.882,0.848
"5018",381,0.96,0.825
"5842",328,0.826,0.828
"5941",317,0.798,0.833
"5849",334,0.841,0.895
"7331",314,0.791,0.638
"6958",325,0.819,0.851
"7028",347,0.874,0.835
"6139",386,0.972,0.933
"5594",336,0.846,0.882
"6705",102,0.257,0.947
"5922",387,0.975,0.892
"7325",283,0.713,0.907
"7135",288,0.725,0.729
"5642",262,0.66,0.748
"6550",326,0.821,0.898
"6405",337,0.849,0.798
"7583",231,0.582,0.826
"6531",322,0.811,0.936
"5634",327,0.824,0.732
"6533",384,0.967,0.877
"6128",352,0.887,0.721
"5703",324,0.816,0.672
"6785",315,0.793,0.919
"6649",293,0.738,0.774
"6004",339,0.854,0.734
"6378",330,0.831,0.866
"6458",336,0.846,0.863
"5980",322,0.811,0.879
"5841",276,0.695,0.776
"5430",326,0.821,0.902
"7273",305,0.768,0.883
"6198",332,0.836,0.8
"6226",342,0.861,0.907
"7024",123,0.31,0.765
"7194",299,0.753,0.661
"5858",343,0.864,0.896
"6679",317,0.798,0.895
"6601",322,0.811,0.763
"4942",338,0.851,0.777
"6977",307,0.773,0.776
"5859",360,0.907,0.845
"5958",332,0.836,0.912
"5299",320,0.806,0.8
"6565",267,0.673,0.617
"6041",388,0.977,0.865
"5865",345,0.869,0.803
"7577",321,0.809,0.768
"5815",321,0.809,0.691
"6130",312,0.786,0.813
"6460",339,0.854,0.856
"5699",332,0.836,0.859
"6098",387,0.975,0.887
"5328",212,0.534,0.844
"5974",322,0.811,0.895
"7336",270,0.68,0.926
"5950",335,0.844,0.939
"5936",263,0.662,0.818
"5744",311,0.783,0.953
"5918",324,0.816,0.801
"5449",387,0.975,0.879
"6119",319,0.804,0.688
"6875",338,0.851,0.986
"6462",339,0.854,0.913
"4890",318,0.801,0.891
"6713",297,0.748,0.768
"6051",388,0.977,0.965
"6483",336,0.846,0.868
"6732",282,0.71,0.762
"6282",326,0.821,0.905
"6559",9,0.023,0.511
"6320",350,0.882,0.849
"7021",333,0.839,0.684
"4989",340,0.856,0.954
"5032",335,0.844,0.627
"5981",298,0.751,0.823
"4992",349,0.879,0.865
"6570",316,0.796,0.899
"6913",344,0.866,0.929
"5968",328,0.826,0.62
"6557",311,0.783,0.854
"6961",379,0.955,0.901
"4796",340,0.856,0.844
"5188",338,0.851,0.797
"6538",327,0.824,0.909
"7367",314,0.791,0.865
"6527",346,0.872,0.842
"6969",258,0.65,0.684
"5123",331,0.834,0.492
"6563",334,0.841,0.8
"6036",343,0.864,0.913
"6552",335,0.844,0.863
"6886",271,0.683,0.941
"6447",331,0.834,0.881
"7628",364,0.917,0.854
"4806",323,0.814,0.933
"5596",390,0.982,0.501
"7029",333,0.839,0.909
"7013",246,0.62,0.732
"5843",318,0.801,0.854
"6883",328,0.826,0.901
"5343",345,0.869,0.948
"5398",386,0.972,0.829
"5772",339,0.854,0.913
"6064",301,0.758,0.617
"5943",344,0.866,0.905
"5531",314,0.791,0.84
"6685",334,0.841,0.873
"5791",307,0.773,0.873
"6791",313,0.788,0.79
"5620",337,0.849,0.909
"5428",309,0.778,0.929
"6430",139,0.35,0.489
"6544",355,0.894,0.706
"5333",388,0.977,0.918
"5354",320,0.806,0.825
"6733",308,0.776,0.864
"4793",326,0.821,0.597
"6407",249,0.627,0.695
"6636",325,0.819,0.903
"6488",344,0.866,0.795
"5656",256,0.645,0.886
"6373",336,0.846,0.919
"6029",338,0.851,0.842
"6854",287,0.723,0.761
"5893",294,0.741,0.811
"5949",324,0.816,0.864
"5977",335,0.844,0.749
"5853",334,0.841,0.92
"6401",324,0.816,0.91
"5271",331,0.834,0.898
"6227",318,0.801,0.89
"6746",304,0.766,0.841
"6514",39,0.098,0.905
"6274",334,0.841,0.936
"5940",334,0.841,0.936
"5528",340,0.856,0.78
"5469",212,0.534,0.739
"5822",324,0.816,0.874
"6383",386,0.972,0.83
"6448",330,0.831,0.645
"6947",350,0.882,0.893
"6284",320,0.806,0.804
"6038",348,0.877,0.816
"5944",325,0.819,0.895
"5919",310,0.781,0.906
"5551",340,0.856,0.846
"5554",366,0.922,0.738
"6457",230,0.579,0.612
"5355",322,0.811,0.945
"5034",334,0.841,0.87
"6717",387,0.975,0.888
"6924",347,0.874,0.865
"4951",321,0.809,0.9
"5426",378,0.952,0.832
"7333",339,0.854,0.922
"6792",325,0.819,0.817
"6379",188,0.474,0.708
"6449",174,0.438,0.825
"6068",231,0.582,0.834
"5857",331,0.834,0.92
"5304",321,0.809,0.896
"6454",324,0.816,0.85
"5866",328,0.826,0.663
"6962",15,0.038,0.513
"4893",343,0.864,0.876
"5116",348,0.877,0.93
"7361",220,0.554,0.613
"5464",296,0.746,0.661
"5926",316,0.796,0.764
"4848",348,0.877,0.876
"6507",331,0.834,0.847
"6175",386,0.972,0.834
"6398",171,0.431,0.719
"6797",335,0.844,0.629
"6954",330,0.831,0.919
"6782",335,0.844,0.909
"5406",388,0.977,0.907
"7296",259,0.652,0.799
"6631",277,0.698,0.826
"6540",117,0.295,0.527
"5721",334,0.841,0.92
"7128",340,0.856,0.854
"6968",322,0.811,0.86
"6318",350,0.882,0.905
"6295",385,0.97,0.962
"6572",380,0.957,0.85
"5257",380,0.957,0.796
"5296",314,0.791,0.713
"1G01220",352,0.887,0.814
"1G01770",361,0.909,0.895
"1G01910",290,0.73,0.993
"1G02400",287,0.723,0.975
"1G02420",363,0.914,0.878
"1G02860",263,0.662,0.901
"1G02970",341,0.859,0.797
"1G03090",324,0.816,0.79
"1G03100",378,0.952,0.914
"1G03390",357,0.899,0.937
"1G04110",349,0.879,0.893
"1G04690",347,0.874,0.916
"1G04730",325,0.819,0.89
"1G04910",355,0.894,0.911
"1G04970",339,0.854,0.827
"1G05850",350,0.882,0.787
"1G05910",392,0.987,0.297
"1G05960",372,0.937,2.582
"1G06260",333,0.839,0.971
"1G06270",377,0.95,0.437
"1G06440",368,0.927,0.919
"1G06560",334,0.841,0.845
"1G06590",355,0.894,0.837
"1G06710",381,0.96,0.914
"1G06950",360,0.907,0.966
"1G07590",361,0.909,0.95
"1G08460",279,0.703,0.961
"1G09010",368,0.927,0.911
"1G09340",293,0.738,0.987
"1G09870",284,0.715,0.72
"1G09900",380,0.957,0.927
"1G10020",262,0.66,0.923
"1G10240",372,0.937,0.95
"1G10330",355,0.894,0.952
"1G10385",329,0.829,0.936
"1G10780",235,0.592,0.974
"1G10910",367,0.924,0.881
"1G11000",161,0.406,0.937
"1G11915",361,0.909,0.965
"1G12150",358,0.902,0.951
"1G12330",343,0.864,0.99
"1G12470",369,0.929,0.815
"1G13970",278,0.7,0.992
"1G14300",276,0.695,0.994
"1G15440",380,0.957,0.913
"1G15740",291,0.733,0.743
"1G15980",379,0.955,0.711
"1G16070",265,0.668,0.95
"1G16570",363,0.914,3.952
"1G16720",323,0.814,0.898
"1G16770",306,0.771,0.934
"1G18270",328,0.826,0.763
"1G19025",337,0.849,0.858
"1G19860",313,0.788,0.889
"1G20080",287,0.723,0.982
"1G20560",365,0.919,0.937
"1G21640",379,0.955,0.885
"1G22620",370,0.932,0.813
"1G22770",377,0.95,0.901
"1G24610",287,0.723,0.905
"1G24706",376,0.947,0.844
"1G25500",348,0.877,0.884
"1G25570",297,0.748,0.671
"1G27460",355,0.894,0.884
"1G27752",353,0.889,0.894
"1G27760",322,0.811,0.982
"1G29690",333,0.839,0.829
"1G29900",385,0.97,0.894
"1G30000",368,0.927,0.897
"1G30010",380,0.957,0.932
"1G30440",370,0.932,0.958
"1G31360",328,0.826,0.924
"1G31800",224,0.564,0.994
"1G33410",375,0.945,0.884
"1G47380",323,0.814,0.962
"1G47670",339,0.854,0.844
"1G48090",378,0.952,0.897
"1G48880",368,0.927,0.941
"1G49040",357,0.899,0.831
"1G49820",356,0.897,0.916
"1G49970",330,0.831,0.793
"1G50120",316,0.796,0.864
"1G50200",345,0.869,0.799
"1G50940",318,0.801,0.968
"1G51550",341,0.859,0.924
"1G51720",368,0.927,0.91
"1G52520",367,0.924,0.916
"1G52760",334,0.841,0.893
"1G53270",369,0.929,0.943
"1G55150",337,0.849,0.971
"1G55250",346,0.872,0.856
"1G55270",377,0.95,0.96
"1G55480",338,0.851,0.961
"1G55590",345,0.869,0.942
"1G55760",330,0.831,0.956
"1G55910",388,0.977,0.694
"1G57770",351,0.884,0.847
"1G58120",373,0.94,0.902
"1G59980",161,0.406,0.98
"1G60060",203,0.511,0.974
"1G60070",260,0.655,0.826
"1G60490",297,0.748,0.845
"1G60560",385,0.97,0.439
"1G60995",346,0.872,0.774
"1G61600",206,0.519,0.983
"1G61850",318,0.801,0.964
"1G63160",222,0.559,0.993
"1G63660",376,0.947,0.766
"1G63700",273,0.688,0.934
"1G65320",389,0.98,0.282
"1G65380",380,0.957,0.346
"1G65840",376,0.947,1.658
"1G66830",347,0.874,0.925
"1G67120",378,0.952,0.887
"1G67550",346,0.872,0.983
"1G67560",371,0.935,0.817
"1G67840",326,0.821,0.84
"1G68050",292,0.736,0.932
"1G68570",323,0.814,0.954
"1G68740",334,0.841,0.845
"1G68830",379,0.955,1.103
"1G68930",372,0.937,0.49
"1G69860",271,0.683,0.972
"1G70260",229,0.577,0.981
"1G70570",354,0.892,0.894
"1G70820",357,0.899,0.927
"1G71220",362,0.912,0.833
"1G72280",348,0.877,0.905
"1G72500",244,0.615,0.869
"1G72970",336,0.846,0.885
"1G73180",281,0.708,0.811
"1G73930",361,0.909,0.925
"1G73960",358,0.902,0.781
"1G73990",275,0.693,0.849
"1G74460",273,0.688,0.993
"1G74680",342,0.861,0.948
"1G75200",388,0.977,0.449
"1G76400",333,0.839,0.829
"1G76730",213,0.537,0.98
"1G77405",357,0.899,0.891
"1G78280",360,0.907,0.904
"1G79080",369,0.929,0.885
"1G79150",341,0.859,0.793
"1G79560",374,0.942,0.846
"1G80350",365,0.919,0.85
"1G80360",281,0.708,0.965
"1G80410",341,0.859,0.998
"1G80460",301,0.758,0.87
"2G01070",314,0.791,0.911
"2G02560",278,0.7,0.824
"2G04270",362,0.912,0.888
"2G04660",372,0.937,0.93
"2G04842",366,0.922,0.971
"2G07360",366,0.922,0.837
"2G13370",381,0.96,0.84
"2G13540",358,0.902,0.908
"2G13610",376,0.947,0.914
"2G15620",387,0.975,0.727
"2G15695",266,0.67,0.883
"2G16440",313,0.788,0.743
"2G16880",370,0.932,0.933
"2G17020",356,0.897,0.899
"2G17510",358,0.902,0.831
"2G17760",147,0.37,0.973
"2G18710",329,0.829,0.967
"2G18760",369,0.929,0.923
"2G20050",365,0.919,0.944
"2G20190",381,0.96,0.942
"2G21470",377,0.95,0.948
"2G21610",270,0.68,0.897
"2G22120",297,0.748,0.989
"2G23140",355,0.894,0.855
"2G24230",347,0.874,0.9
"2G25660",388,0.977,0.315
"2G25730",378,0.952,0.864
"2G25800",378,0.952,0.794
"2G26170",316,0.796,0.964
"2G26180",330,0.831,0.818
"2G26200",352,0.887,0.936
"2G26690",328,0.826,0.917
"2G26780",388,0.977,0.259
"2G26800",314,0.791,0.896
"2G26930",276,0.695,0.993
"2G27090",369,0.929,0.901
"2G27500",213,0.537,0.854
"2G27590",304,0.766,0.95
"2G28070",360,0.907,0.912
"2G28780",362,0.912,0.947
"2G29050",270,0.68,0.778
"2G29560",292,0.736,0.996
"2G30520",361,0.909,0.846
"2G31530",325,0.819,0.847
"2G31740",323,0.814,0.883
"2G31970",363,0.914,0.91
"2G32040",348,0.877,0.844
"2G32290",346,0.872,0.974
"2G32590",339,0.854,0.918
"2G32900",341,0.859,0.894
"2G33770",370,0.932,0.916
"2G34640",353,0.889,0.947
"2G34960",330,0.831,0.902
"2G35040",316,0.796,0.97
"2G35150",314,0.791,0.927
"2G35500",282,0.71,0.994
"2G35610",371,0.935,0.921
"2G35720",351,0.884,0.957
