"","No. samples","Prop.of samples","Prop. of target length"
"2G35920",362,0.912,0.947
"2G36840",304,0.766,0.935
"2G37230",383,0.965,0.902
"2G37310",370,0.932,0.92
"2G37320",361,0.909,0.914
"2G37370",255,0.642,0.912
"2G38000",331,0.834,0.872
"2G38280",266,0.67,0.997
"2G38500",337,0.849,0.916
"2G38510",336,0.846,0.891
"2G38770",382,0.962,0.902
"2G39260",377,0.95,0.87
"2G39450",297,0.748,0.997
"2G39620",354,0.892,0.898
"2G39730",327,0.824,0.968
"2G39830",324,0.816,0.848
"2G39970",235,0.592,0.972
"2G40070",347,0.874,0.868
"2G40190",300,0.756,0.852
"2G40730",242,0.61,0.962
"2G40760",365,0.919,0.95
"2G40770",378,0.952,0.88
"2G40840",362,0.912,0.829
"2G40860",361,0.909,0.886
"2G40890",261,0.657,0.974
"2G41190",349,0.879,0.959
"2G41670",188,0.474,0.967
"2G41700",377,0.95,0.872
"2G42490",375,0.945,0.844
"2G42700",313,0.788,0.978
"2G42750",85,0.214,0.949
"2G42850",365,0.919,0.95
"2G43235",286,0.72,0.972
"2G43420",170,0.428,0.991
"2G43770",339,0.854,0.941
"2G43890",329,0.829,0.905
"2G45500",321,0.809,0.866
"2G46060",338,0.851,0.903
"2G46370",302,0.761,0.935
"2G46890",350,0.882,0.93
"2G47020",336,0.846,0.78
"2G47600",296,0.746,0.854
"2G47790",275,0.693,0.99
"3G01060",298,0.751,0.818
"3G01100",353,0.889,0.864
"3G01150",244,0.615,0.914
"3G01460",378,0.952,0.853
"3G01670",301,0.758,0.868
"3G02130",368,0.927,0.891
"3G02260",390,0.982,0.903
"3G02570",329,0.829,0.835
"3G03210",367,0.924,0.943
"3G03380",360,0.907,0.826
"3G03710",353,0.889,0.759
"3G04340",380,0.957,0.907
"3G04480",318,0.801,0.804
"3G04740",381,0.96,0.891
"3G05350",327,0.824,0.873
"3G06270",379,0.955,0.474
"3G06483",382,0.962,1.546
"3G06530",360,0.907,0.82
"3G06810",363,0.914,0.841
"3G06860",376,0.947,0.914
"3G06880",338,0.851,0.974
"3G06920",368,0.927,0.934
"3G07080",354,0.892,0.898
"3G07140",367,0.924,0.913
"3G07420",349,0.879,0.877
"3G08670",356,0.897,0.902
"3G08760",322,0.811,0.84
"3G08950",239,0.602,0.983
"3G08960",345,0.869,0.886
"3G09090",379,0.955,0.891
"3G09650",381,0.96,0.926
"3G10030",325,0.819,0.824
"3G10230",372,0.937,0.93
"3G10380",358,0.902,0.689
"3G10700",225,0.567,0.957
"3G11220",270,0.68,0.982
"3G11460",375,0.945,0.909
"3G11540",364,0.917,0.855
"3G11960",371,0.935,0.936
"3G11964",250,0.63,0.826
"3G12280",357,0.899,0.983
"3G12590",372,0.937,0.874
"3G12610",291,0.733,0.845
"3G12810",389,0.98,0.908
"3G13490",239,0.602,0.995
"3G14120",305,0.768,0.803
"3G14470",335,0.844,0.89
"3G14910",319,0.804,0.755
"3G15380",359,0.904,0.805
"3G15550",361,0.909,0.938
"3G16150",376,0.947,0.825
"3G16270",379,0.955,0.305
"3G16290",379,0.955,0.881
"3G16910",325,0.819,0.881
"3G17640",344,0.866,0.95
"3G17810",321,0.809,0.849
"3G17830",333,0.839,0.992
"3G17880",192,0.484,0.975
"3G17900",364,0.917,0.923
"3G18290",373,0.94,0.853
"3G18524",373,0.94,0.941
"3G18730",362,0.912,0.891
"3G19180",339,0.854,0.923
"3G19210",331,0.834,0.849
"3G19553",376,0.947,0.934
"3G19630",255,0.642,0.993
"3G19810",361,0.909,0.942
"3G19970",359,0.904,0.875
"3G19990",359,0.904,0.997
"3G20050",290,0.73,0.985
"3G20240",330,0.831,0.95
"3G20260",361,0.909,0.926
"3G20630",340,0.856,0.882
"3G20920",108,0.272,0.731
"3G21420",365,0.919,0.961
"3G21720",255,0.642,0.965
"3G22170",384,0.967,0.92
"3G22980",386,0.972,0.916
"3G23020",379,0.955,0.89
"3G23430",280,0.705,0.813
"3G24170",332,0.836,0.997
"3G25430",372,0.937,0.572
"3G25660",358,0.902,1.346
"3G26090",310,0.781,0.961
"3G26410",341,0.859,0.933
"3G26670",290,0.73,0.864
"3G26700",357,0.899,0.935
"3G27670",359,0.904,0.864
"3G27730",353,0.889,0.848
"3G27820",359,0.904,0.922
"3G27870",359,0.904,0.916
"3G28040",370,0.932,0.876
"3G29320",367,0.924,0.924
"3G43240",318,0.801,0.848
"3G43300",377,0.95,0.89
"3G44330",100,0.252,0.963
"3G44880",322,0.811,0.774
"3G46220",362,0.912,0.972
"3G47400",310,0.781,0.766
"3G47700",367,0.924,0.954
"3G48110",150,0.378,0.988
"3G48150",377,0.95,0.957
"3G48380",341,0.859,0.913
"3G48425",253,0.637,0.749
"3G48610",356,0.897,0.934
"3G48820",319,0.804,0.986
"3G49400",337,0.849,0.91
"3G50620",220,0.554,0.993
"3G50660",317,0.798,0.965
"3G51470",326,0.821,0.94
"3G51490",282,0.71,0.968
"3G51930",365,0.919,0.87
"3G52200",369,0.929,0.914
"3G52940",127,0.32,0.988
"3G52970",289,0.728,0.943
"3G53100",130,0.327,0.975
"3G53150",356,0.897,0.932
"3G53180",378,0.952,0.711
"3G54690",371,0.935,0.637
"3G54790",372,0.937,0.879
"3G54860",266,0.67,0.991
"3G55070",339,0.854,0.771
"3G55160",383,0.965,0.91
"3G55580",341,0.859,0.932
"3G56120",376,0.947,0.964
"3G56310",171,0.431,0.954
"3G56370",382,0.962,0.906
"3G56940",337,0.849,0.907
"3G57180",358,0.902,0.918
"3G57300",370,0.932,0.885
"3G57610",365,0.919,0.926
"3G58520",361,0.909,0.938
"3G60830",351,0.884,0.889
"3G61960",225,0.567,0.991
"3G62130",360,0.907,0.873
"4G00450",289,0.728,0.882
"4G00550",338,0.851,0.842
"4G00740",359,0.904,0.873
"4G00910",370,0.932,0.854
"4G01037",367,0.924,0.901
"4G01320",221,0.557,0.998
"4G01570",364,0.917,0.871
"4G01730",343,0.864,0.883
"4G01880",340,0.856,0.911
"4G02030",287,0.723,0.909
"4G02260",324,0.816,0.842
"4G02460",363,0.914,0.835
"4G02680",320,0.806,0.895
"4G02730",348,0.877,0.931
"4G02780",262,0.66,0.865
"4G02990",374,0.942,0.889
"4G03020",332,0.836,0.978
"4G03220",345,0.869,0.917
"4G03260",340,0.856,0.894
"4G04350",356,0.897,0.899
"4G04640",365,0.919,0.954
"4G04970",382,0.962,0.91
"4G05090",360,0.907,0.771
"4G08150",308,0.776,0.835
"4G08920",380,0.957,0.92
"4G09140",298,0.751,0.747
"4G09750",193,0.486,0.975
"4G10020",219,0.552,0.964
"4G10950",292,0.736,0.778
"4G11120",251,0.632,0.981
"4G14940",272,0.685,0.943
"4G15420",361,0.909,0.925
"4G16144",249,0.627,0.829
"4G16340",381,0.96,0.877
"4G16420",384,0.967,1.526
"4G16570",359,0.904,1.22
"4G16660",382,0.962,0.523
"4G17090",371,0.935,0.92
"4G17140",381,0.96,0.885
"4G17230",365,0.919,0.901
"4G17370",292,0.736,0.987
"4G17380",181,0.456,0.989
"4G17830",232,0.584,0.979
"4G18010",128,0.322,0.985
"4G18060",196,0.494,0.995
"4G18340",340,0.856,0.903
"4G18830",358,0.902,0.908
"4G18950",335,0.844,0.988
"4G19180",365,0.919,0.914
"4G19460",372,0.937,0.927
"4G20050",350,0.882,0.884
"4G20060",366,0.922,0.828
"4G20070",217,0.547,0.995
"4G20090",376,0.947,0.905
"4G20850",335,0.844,0.787
"4G21350",368,0.927,0.895
"4G21680",357,0.899,0.946
"4G21770",270,0.68,0.789
"4G22720",367,0.924,0.964
"4G23540",342,0.861,0.825
"4G23940",363,0.914,0.87
"4G24190",317,0.798,0.839
"4G24220",366,0.922,0.788
"4G24610",348,0.877,0.826
"4G24620",226,0.569,0.942
"4G24740",227,0.572,1.003
"4G24790",368,0.927,0.916
"4G24830",346,0.872,0.784
"4G26090",340,0.856,0.859
"4G26750",348,0.877,0.917
"4G27640",372,0.937,0.874
"4G27790",267,0.673,0.944
"4G28080",372,0.937,0.811
"4G28220",349,0.879,0.938
"4G29010",278,0.7,0.979
"4G29310",347,0.874,0.939
"4G29810",313,0.788,0.936
"4G30490",285,0.718,0.983
"4G30600",369,0.929,0.925
"4G30720",353,0.889,0.996
"4G30790",377,0.95,0.911
"4G31200",373,0.94,0.917
"4G31540",378,0.952,0.951
"4G31770",274,0.69,0.96
"4G31850",381,0.96,0.9
"4G32430",369,0.929,0.927
"4G32910",275,0.693,0.996
"4G33080",215,0.542,0.988
"4G33210",365,0.919,0.891
"4G33330",352,0.887,0.968
"4G33410",346,0.872,0.945
"4G33440",359,0.904,0.935
"4G33760",340,0.856,0.98
"4G33945",221,0.557,0.977
"4G34260",339,0.854,0.837
"4G34310",379,0.955,0.875
"4G34350",349,0.879,0.856
"4G34850",338,0.851,0.935
"4G35560",236,0.594,0.989
"4G35760",220,0.554,0.977
"4G35850",278,0.7,0.994
"4G35870",392,0.987,0.322
"4G35880",349,0.879,0.973
"4G36180",367,0.924,0.829
"4G36390",345,0.869,0.877
"4G36630",372,0.937,0.865
"4G36790",334,0.841,0.872
"4G37030",343,0.864,0.992
"4G38010",357,0.899,0.865
"4G39470",288,0.725,0.986
"4G39850",368,0.927,0.889
"5G01360",318,0.801,0.976
"5G01380",345,0.869,0.961
"5G02270",309,0.778,0.969
"5G02480",354,0.892,0.89
"5G02810",278,0.7,0.958
"5G02820",371,0.935,0.883
"5G03070",316,0.796,0.791
"5G03280",373,0.94,0.877
"5G03430",284,0.715,0.988
"5G04360",223,0.562,0.982
"5G04480",374,0.942,0.838
"5G04550",374,0.942,0.936
"5G04710",342,0.861,0.881
"5G04930",380,0.957,0.923
"5G05200",384,0.967,0.773
"5G05680",325,0.819,0.901
"5G05840",389,0.98,0.909
"5G06120",325,0.819,0.877
"5G06940",361,0.909,0.901
"5G06970",344,0.866,0.816
"5G07590",364,0.917,0.842
"5G08030",278,0.7,0.993
"5G08280",336,0.846,0.957
"5G08310",380,0.957,0.931
"5G08415",203,0.511,0.944
"5G08490",373,0.94,0.935
"5G08530",383,0.965,0.948
"5G08580",322,0.811,0.941
"5G08660",345,0.869,0.966
"5G10900",356,0.897,0.967
"5G11040",378,0.952,0.848
"5G11330",350,0.882,0.864
"5G11380",360,0.907,0.947
"5G11390",361,0.909,0.939
"5G11560",356,0.897,0.919
"5G11960",282,0.71,0.948
"5G12040",226,0.569,0.992
"5G12290",322,0.811,0.828
"5G12470",273,0.688,0.919
"5G12900",378,0.952,0.918
"5G13020",316,0.796,0.864
"5G13030",363,0.914,0.942
"5G13230",373,0.94,0.888
"5G13420",355,0.894,0.928
"5G13530",378,0.952,0.911
"5G13560",336,0.846,0.825
"5G13630",365,0.919,0.881
"5G13640",369,0.929,0.887
"5G13690",347,0.874,0.887
"5G13770",374,0.942,0.906
"5G14210",348,0.877,0.901
"5G14230",365,0.919,0.852
"5G14450",353,0.889,0.965
"5G14510",295,0.743,0.959
"5G14700",281,0.708,0.985
"5G14950",380,0.957,0.924
"5G15300",371,0.935,0.934
"5G15400",361,0.909,0.856
"5G15540",368,0.927,0.884
"5G15710",374,0.942,0.95
"5G15880",329,0.829,0.86
"5G16210",311,0.783,0.812
"5G16280",345,0.869,0.799
"5G16300",376,0.947,0.91
"5G16310",360,0.907,0.963
"5G16420",390,0.982,0.447
"5G17230",329,0.829,0.828
"5G17250",258,0.65,0.945
"5G17530",259,0.652,0.769
"5G17620",117,0.295,0.989
"5G17860",345,0.869,0.837
"5G18525",372,0.937,0.883
"5G18580",249,0.627,0.974
"5G18670",339,0.854,0.905
"5G18700",379,0.955,0.929
"5G18830",350,0.882,0.834
"5G19130",367,0.924,0.928
"5G19180",352,0.887,0.842
"5G19350",370,0.932,0.987
"5G19610",374,0.942,0.913
"5G19640",292,0.736,0.923
"5G19680",297,0.748,0.994
"5G19690",327,0.824,0.998
"5G19730",322,0.811,0.821
"5G20170",315,0.793,0.863
"5G20270",366,0.922,0.982
"5G20350",342,0.861,1
"5G20890",362,0.912,0.957
"5G20990",371,0.935,0.919
"5G21930",333,0.839,0.894
"5G21970",377,0.95,0.928
"5G21990",329,0.829,0.858
"5G22030",366,0.922,0.895
"5G22260",367,0.924,0.934
"5G22330",263,0.662,0.997
"5G22350",213,0.537,0.792
"5G22450",371,0.935,0.825
"5G22510",341,0.859,0.868
"5G22750",373,0.94,0.85
"5G22800",375,0.945,0.916
"5G22850",321,0.809,0.963
"5G23050",261,0.657,0.9
"5G23060",138,0.348,0.99
"5G23110",387,0.975,0.917
"5G23300",337,0.849,0.922
"5G23340",356,0.897,0.894
"5G23880",332,0.836,0.942
"5G24240",358,0.902,0.954
"5G24810",348,0.877,0.926
"5G25230",380,0.957,0.898
"5G26570",372,0.937,0.559
"5G26820",250,0.63,0.981
"5G27970",341,0.859,0.855
"5G30510",365,0.919,0.855
"5G35410",189,0.476,0.996
"5G35460",377,0.95,0.863
"5G35560",284,0.715,0.792
"5G36880",275,0.693,0.999
"5G36890",342,0.861,0.899
"5G37830",386,0.972,0.93
"5G38530",355,0.894,0.875
"5G39040",147,0.37,0.993
"5G39500",382,0.962,0.917
"5G39710",367,0.924,0.919
"5G39830",274,0.69,0.986
"5G40405",375,0.945,0.931
"5G40440",365,0.919,0.878
"5G40480",374,0.942,0.867
"5G40740",362,0.912,0.772
"5G40820",367,0.924,0.907
"5G41800",345,0.869,0.888
"5G43920",358,0.902,0.913
"5G44000",337,0.849,0.93
"5G44240",316,0.796,0.805
"5G44370",380,0.957,0.961
"5G45780",356,0.897,0.958
"5G45900",187,0.471,0.973
"5G46070",371,0.935,0.848
"5G46100",368,0.927,0.965
"5G46220",333,0.839,0.89
"5G46580",382,0.962,0.946
"5G47010",366,0.922,0.872
"5G47040",379,0.955,0.874
"5G47690",372,0.937,0.848
"5G47780",374,0.942,0.924
"5G48270",341,0.859,0.945
"5G48385",359,0.904,0.945
"5G48520",184,0.463,0.989
"5G48800",367,0.924,0.914
"5G49030",350,0.882,0.86
"5G49070",356,0.897,0.926
"5G49430",373,0.94,0.9
"5G49810",372,0.937,0.899
"5G49830",364,0.917,0.947
"5G49890",384,0.967,0.913
"5G50160",161,0.406,0.989
"5G50170",359,0.904,0.879
"5G50210",364,0.917,0.844
"5G50320",387,0.975,0.983
"5G51070",372,0.937,0.81
"5G51150",277,0.698,0.872
"5G51200",356,0.897,0.813
"5G51340",359,0.904,0.889
"5G51540",257,0.647,0.979
"5G51690",351,0.884,0.863
"5G51750",358,0.902,0.902
"5G51830",111,0.28,0.986
"5G51970",268,0.675,0.988
"5G52280",373,0.94,0.894
"5G52580",331,0.834,0.902
"5G52850",344,0.866,0.874
"5G53000",348,0.877,0.954
"5G53320",355,0.894,0.97
"5G53480",386,0.972,0.94
"5G53580",330,0.831,0.992
"5G53920",188,0.474,0.988
"5G53970",326,0.821,0.995
"5G54080",312,0.786,0.78
"5G54180",356,0.897,0.942
"5G54260",382,0.962,4.607
"5G54570",323,0.814,0.953
"5G54690",378,0.952,0.865
"5G54830",381,0.96,0.94
"5G55250",253,0.637,0.951
"5G55540",391,0.985,0.896
"5G55960",395,0.995,0.904
"5G56220",387,0.975,0.938
"5G56290",366,0.922,0.829
"5G56580",284,0.715,0.989
"5G56730",135,0.34,0.984
"5G57800",236,0.594,0.985
"5G58020",371,0.935,0.866
"5G58230",340,0.856,0.772
"5G58330",326,0.821,0.982
"5G58410",385,0.97,0.843
"5G58430",375,0.945,0.866
"5G58470",347,0.874,0.917
"5G58480",336,0.846,0.898
"5G58510",315,0.793,0.761
"5G58600",189,0.476,0.894
"5G58750",364,0.917,0.949
"5G58940",366,0.922,0.809
"5G59900",388,0.977,0.882
"5G60020",358,0.902,0.929
"5G60450",325,0.819,0.875
"5G60570",347,0.874,0.897
"5G60600",333,0.839,0.866
"5G60750",370,0.932,0.97
"5G60790",356,0.897,0.963
"5G60980",390,0.982,3.446
"5G61400",358,0.902,0.8
"5G61560",363,0.914,0.937
"5G61865",324,0.816,0.964
"5G62130",328,0.826,0.965
"5G62310",368,0.927,0.931
"5G62370",368,0.927,0.904
"5G63010",350,0.882,0.867
"5G63050",337,0.849,0.953
"5G63410",358,0.902,0.891
"5G63420",352,0.887,0.913
"5G63640",276,0.695,0.977
"5G63770",364,0.917,0.962
"5G63840",386,0.972,0.444
"5G63860",215,0.542,0.989
"5G63920",282,0.71,0.821
"5G64270",389,0.98,0.882
"5G64370",359,0.904,0.947
"5G65500",385,0.97,0.321
"5G65950",384,0.967,0.873
"5G65990",345,0.869,0.731
"5G66680",255,0.642,0.85
"5G66960",328,0.826,0.863
"5G67430",232,0.584,0.879
